schema_version,app_export_version,source_db_fingerprint,source_roster_hash,source_team_id,source_team_name,source_player_id,source_player_name,opponent_team_id,opponent_team_name,opponent_player_id,opponent_player_name,scenario_id,rating,comment
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,6,GERMANY FUCHS,26,ZEUS,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,6,GERMANY FUCHS,27,GORKUL,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,6,GERMANY FUCHS,28,FLO,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,6,GERMANY FUCHS,29,LENNY POTTER STACHNICK #5199,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,6,GERMANY FUCHS,30,BREZEL,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,7,GERMANY RACKELHAHN,31,HABIBI,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,7,GERMANY RACKELHAHN,32,ONLY THREE POINTS #19873,0,5,"Testing comments for this matchup.

test>???"
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,7,GERMANY RACKELHAHN,33,SCETCHER,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,7,GERMANY RACKELHAHN,34,HAARESCHWENKER #8679,0,2,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,7,GERMANY RACKELHAHN,35,STEVE,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,8,TEAM POLAND,36,PIECIAX,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,8,TEAM POLAND,37,SZYDER,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,8,TEAM POLAND,38,MICHAL RIV NAKONIECZNY #25893,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,8,TEAM POLAND,39,KAMIL NOWAK #28003,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,8,TEAM POLAND,40,PIOTR PETERO PALACZ #13789,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,9,USA Jackrabbits,41,Chris,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,9,USA Jackrabbits,42,Akers,0,5,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,9,USA Jackrabbits,43,Erica,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,9,USA Jackrabbits,44,Andy,0,2,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,9,USA Jackrabbits,45,Nate,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,10,USA Bison,46,Shawn,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,10,USA Bison,47,Cody,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,10,USA Bison,48,Dan,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,10,USA Bison,49,Rick,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,10,USA Bison,50,Andy,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,11,USA Condor,51,JVM,0,3,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,11,USA Condor,52,Brandon,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,11,USA Condor,53,Blake,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,11,USA Condor,54,Brad,0,4,
player_ratings_export_v1,1.0,2240ed866fc13e3ac9dcc8aac3502691afa309cb959bc3e7f7f79dc604a2f345,85c499225713af012a9b69400f4589ed0b7ddda184731d8302508e819f6de0b3,5,Dapper Badgers,21,Dan,11,USA Condor,55,Justin,0,3,
